subjID	session	Block	trialCount	earnings	Gam1Onset	Gam2Onset	FBOnset	KPs	RT	KPlate	RTlate	KP_Final	SLOnset	Gam1_1	Gam1_2	Gam2_1	Gam2_2	jit1	jit2	jit3	
14	2.000	1.000	77.000	1000.000	805.060	807.809	809.630	9,	810.002,	nan	nan	9.000	812.643	-107.000	428.000	-428.000	214.000	1.759	1.822	2.064	
14	2.000	1.000	78.000	1000.000	814.730	817.232	817.895	8,	818.462,	nan	nan	8.000	820.907	-428.000	214.000	-214.000	107.000	1.523	0.664	3.537	
14	2.000	1.000	79.000	1000.000	824.479	826.241	827.126	8,	827.452,	nan	nan	8.000	830.143	-321.000	107.000	-107.000	107.000	0.794	0.886	3.904	
14	2.000	1.000	80.000	1000.000	834.065	836.363	837.504	8,	837.855,	nan	nan	8.000	840.522	-428.000	107.000	-214.000	321.000	1.315	1.141	3.235	
14	2.000	1.000	81.000	1000.000	843.779	846.151	846.940	8,	847.786,	nan	nan	8.000	849.956	-214.000	321.000	-107.000	107.000	1.392	0.789	2.855	
14	2.000	1.000	82.000	1000.000	852.881	855.075	856.988	8,	857.295,	nan	nan	8.000	860.000	-428.000	214.000	-214.000	428.000	1.262	1.913	2.367	
14	2.000	1.000	83.000	1000.000	862.381	865.330	866.930	9,	867.295,	nan	nan	9.000	869.942	-214.000	321.000	-428.000	107.000	1.961	1.600	2.373	
14	2.000	1.000	84.000	1000.000	872.348	874.000	875.455	9,	875.953,	nan	nan	9.000	878.468	-107.000	321.000	-428.000	214.000	0.683	1.455	3.473	
14	2.000	1.000	85.000	1000.000	881.967	884.846	886.040	9,	886.385,	nan	nan	9.000	889.057	-321.000	428.000	-428.000	107.000	1.904	1.195	3.248	
14	2.000	1.000	86.000	1000.000	892.331	895.051	896.197	8,	896.629,	nan	nan	8.000	899.214	-428.000	107.000	-107.000	321.000	1.744	1.146	2.302	
14	2.000	1.000	87.000	1000.000	901.528	903.125	904.324	8,	904.664,	nan	nan	8.000	907.336	-321.000	107.000	-107.000	321.000	0.606	1.199	3.093	
14	2.000	1.000	88.000	1000.000	910.512	912.689	913.623	8,	914.024,	nan	nan	8.000	916.635	-107.000	107.000	-321.000	321.000	1.257	0.934	2.019	
14	2.000	1.000	89.000	1000.000	918.709	920.817	921.944	9,	922.277,	nan	nan	9.000	924.957	-107.000	321.000	-321.000	428.000	1.161	1.127	3.685	
14	2.000	1.000	90.000	1000.000	928.818	930.322	931.102	9,	931.433,	nan	nan	9.000	934.115	-107.000	428.000	-428.000	321.000	0.678	0.780	2.868	
14	2.000	1.000	91.000	1000.000	937.000	939.020	939.587	8,	940.216,	nan	nan	8.000	942.599	-214.000	321.000	-107.000	214.000	1.035	0.568	2.785	
14	2.000	1.000	92.000	1000.000	945.463	947.542	948.625	8,	949.832,	nan	nan	8.000	951.638	-321.000	-428.000	-107.000	-428.000	1.156	1.084	3.305	
14	2.000	1.000	93.000	1000.000	954.962	957.521	958.870	9,	959.463,	nan	nan	9.000	961.887	-214.000	321.000	-321.000	214.000	1.576	1.349	3.942	
14	2.000	1.000	94.000	1000.000	965.851	967.856	968.665	9,	970.435,	nan	nan	9.000	971.683	-107.000	214.000	-321.000	428.000	1.026	0.809	3.402	
14	2.000	1.000	95.000	1000.000	975.124	976.910	977.627	9,	978.133,	nan	nan	9.000	980.644	-321.000	321.000	-428.000	107.000	0.823	0.717	3.003	
14	2.000	1.000	96.000	1000.000	983.687	985.863	987.260	8,	987.559,	nan	nan	8.000	990.277	-321.000	107.000	-107.000	214.000	1.214	1.397	3.524	
14	2.000	1.000	97.000	1000.000	993.873	996.779	997.886	8,	998.228,	nan	nan	8.000	1000.900	-428.000	321.000	-321.000	214.000	1.976	1.108	3.087	
14	2.000	1.000	98.000	1000.000	1004.030	1005.522	1006.659	9,	1006.982,	nan	nan	9.000	1009.671	-107.000	107.000	-321.000	214.000	0.534	1.137	2.444	
14	2.000	1.000	99.000	1000.000	1012.126	1014.963	1016.027	8,	1016.609,	nan	nan	8.000	1019.040	-214.000	428.000	-107.000	321.000	1.846	1.064	3.312	
14	2.000	1.000	100.000	1000.000	1022.370	1024.799	1025.395	8,	1025.790,	nan	nan	8.000	1028.408	-428.000	107.000	-214.000	214.000	1.445	0.596	3.203	
14	2.000	1.000	101.000	1000.000	1031.664	1033.325	1035.074	8,	1035.349,	nan	nan	8.000	1038.087	-321.000	214.000	-214.000	428.000	0.712	1.749	3.723	
14	2.000	1.000	102.000	1000.000	1041.823	1044.272	1044.791	8,	1045.157,	nan	nan	8.000	1047.808	-428.000	321.000	-107.000	107.000	1.460	0.519	2.161	
14	2.000	1.000	103.000	1000.000	1049.985	1052.247	1054.083	8,	1054.382,	nan	nan	8.000	1057.095	-321.000	428.000	-107.000	214.000	1.277	1.836	2.463	
14	2.000	1.000	104.000	1000.000	1059.583	1061.224	1063.190	8,	1063.427,	nan	nan	8.000	1066.203	-321.000	107.000	-214.000	214.000	0.664	1.966	2.624	
14	2.000	1.000	105.000	1000.000	1068.874	1071.645	1073.505	8,	1073.886,	nan	nan	8.000	1076.518	214.000	-428.000	321.000	-428.000	1.817	1.860	3.820	
14	2.000	1.000	106.000	1000.000	1080.354	1082.534	1084.085	9,	1084.417,	nan	nan	9.000	1087.104	-321.000	428.000	-428.000	214.000	1.195	1.551	2.900	
14	2.000	1.000	107.000	1000.000	1090.032	1092.153	1093.597	8,	1094.013,	nan	nan	8.000	1096.610	-214.000	107.000	-107.000	214.000	1.146	1.445	3.711	
14	2.000	1.000	108.000	1000.000	1100.340	1102.918	1104.599	8,	1105.384,	nan	nan	8.000	1107.617	-428.000	428.000	-107.000	321.000	1.595	1.682	2.765	
14	2.000	1.000	109.000	1000.000	1110.395	1112.174	1113.981	8,	1114.277,	nan	nan	8.000	1116.993	-321.000	321.000	-107.000	107.000	0.789	1.807	3.582	
14	2.000	1.000	110.000	1000.000	1120.597	1122.386	1123.706	8,	1123.988,	nan	nan	8.000	1126.719	-321.000	428.000	-107.000	321.000	0.809	1.320	2.212	
14	2.000	1.000	111.000	1000.000	1129.006	1131.696	1133.214	9,	1133.440,	nan	nan	9.000	1136.232	-107.000	321.000	-214.000	107.000	1.764	1.518	2.849	
14	2.000	1.000	112.000	1000.000	1139.120	1141.331	1143.094	8,	1143.476,	nan	nan	8.000	1146.106	-428.000	214.000	-321.000	107.000	1.248	1.764	2.489	
14	2.000	1.000	113.000	1000.000	1148.650	1151.351	1151.889	9,	1152.797,	nan	nan	9.000	1154.902	-321.000	428.000	-107.000	107.000	1.754	0.539	3.164	
14	2.000	1.000	114.000	1000.000	1158.102	1159.597	1160.198	8,	1161.034,	nan	nan	8.000	1163.211	-428.000	428.000	-321.000	321.000	0.529	0.601	2.238	
14	2.000	1.000	115.000	1000.000	1165.466	1168.398	1169.264	8,	1169.593,	nan	nan	8.000	1172.282	-428.000	321.000	-214.000	428.000	1.947	0.867	2.913	
14	2.000	1.000	116.000	1000.000	1175.269	1177.305	1179.044	9,	1179.441,	nan	nan	9.000	1182.062	-214.000	321.000	-428.000	214.000	1.108	1.740	3.254	
14	2.000	1.000	117.000	1000.000	1185.359	1186.963	1187.935	8,	1188.353,	nan	nan	8.000	1190.952	-107.000	107.000	-214.000	321.000	0.645	0.973	3.222	
14	2.000	1.000	118.000	1000.000	1194.203	1196.583	1197.405	8,	1197.818,	nan	nan	8.000	1200.422	214.000	107.000	321.000	107.000	1.407	0.823	3.145	
14	2.000	1.000	119.000	1000.000	1203.579	1206.458	1207.922	9,	1208.274,	nan	nan	9.000	1210.935	-107.000	107.000	-428.000	428.000	1.889	1.465	2.875	
14	2.000	1.000	120.000	1000.000	1213.863	1216.599	1217.432	8,	1217.805,	nan	nan	8.000	1220.448	-428.000	321.000	-107.000	428.000	1.788	0.833	3.357	
14	2.000	1.000	121.000	1000.000	1223.832	1225.867	1226.709	8,	1227.124,	nan	nan	8.000	1229.726	-321.000	321.000	-107.000	428.000	1.059	0.842	2.013	
14	2.000	1.000	122.000	1000.000	1231.923	1233.719	1235.588	9,	1236.257,	nan	nan	9.000	1238.600	-107.000	214.000	-214.000	107.000	0.977	1.870	3.421	
14	2.000	1.000	123.000	1000.000	1242.056	1244.753	1245.330	9,	1245.766,	nan	nan	9.000	1248.347	-107.000	107.000	-428.000	321.000	1.730	0.577	3.228	
14	2.000	1.000	124.000	1000.000	1251.767	1254.462	1256.293	9,	1256.630,	nan	nan	9.000	1259.305	-214.000	214.000	-428.000	321.000	1.884	1.831	2.476	
14	2.000	1.000	125.000	1000.000	1261.821	1264.272	1266.113	8,	1266.847,	nan	nan	8.000	1269.130	-428.000	107.000	-214.000	428.000	1.489	1.841	2.039	
14	2.000	1.000	126.000	1000.000	1271.188	1273.245	1275.182	8,	1275.572,	nan	nan	8.000	1278.199	-321.000	107.000	-214.000	321.000	1.074	1.937	2.566	
14	2.000	1.000	127.000	1000.000	1280.786	1282.581	1283.746	8,	1284.221,	nan	nan	8.000	1286.763	-428.000	107.000	-107.000	428.000	0.814	1.166	2.823	
14	2.000	1.000	128.000	1000.000	1289.616	1291.392	1292.760	8,	1293.157,	nan	nan	8.000	1295.773	-321.000	107.000	-214.000	428.000	0.804	1.368	3.318	
14	2.000	1.000	129.000	1000.000	1299.162	1301.592	1303.229	9,	1303.624,	nan	nan	9.000	1306.242	-321.000	428.000	-214.000	321.000	1.498	1.638	3.460	
14	2.000	1.000	130.000	1000.000	1309.720	1312.245	1313.729	8,	1314.165,	nan	nan	8.000	1316.741	-214.000	321.000	-321.000	428.000	1.542	1.484	2.592	
14	2.000	1.000	131.000	1000.000	1319.372	1321.534	1322.622	8,	1323.192,	nan	nan	8.000	1325.639	-321.000	321.000	-214.000	321.000	1.199	1.088	2.103	
14	2.000	1.000	132.000	1000.000	1327.780	1329.259	1330.033	8,	1330.394,	nan	nan	8.000	1333.045	-214.000	107.000	-321.000	428.000	0.514	0.775	3.170	
