subjID	session	Block	trialCount	earnings	Gam1Onset	Gam2Onset	FBOnset	KPlate	RTlate	KPs	RT	KP_Final	SLOnset	Gam1_1	Gam1_2	Gam2_1	Gam2_2	jit1	jit2	jit3	
2	2.000	2.000	220.000	572.000	660.244	662.965	664.019	nan	nan	8,8,8,8,	664.445,664.888,665.234,665.786,	8.000	667.021	-428.000	107.000	-107.000	214.000	1.788	1.055	2.257	
2	2.000	2.000	221.000	572.000	669.358	670.988	672.746	nan	nan	nan	nan	nan	nan	-321.000	107.000	-428.000	214.000	0.707	1.759	3.756	
2	2.000	2.000	222.000	572.000	679.594	682.363	684.082	nan	nan	8,8,8,8,8,8,	684.387,684.743,685.303,685.553,685.790,686.042,	8.000	687.084	-107.000	428.000	-321.000	321.000	1.846	1.720	2.051	
2	2.000	2.000	223.000	572.000	689.194	690.860	692.830	nan	nan	8,8,8,8,	693.675,694.018,694.302,694.574,	8.000	695.832	-428.000	214.000	-214.000	107.000	0.722	1.971	3.878	
2	2.000	2.000	224.000	572.000	699.784	702.124	702.951	nan	nan	8,8,8,8,8,8,	703.234,703.527,703.833,704.153,704.471,704.796,	8.000	705.953	-428.000	428.000	-214.000	214.000	1.412	0.828	3.145	
2	2.000	2.000	225.000	572.000	709.178	711.164	712.609	nan	nan	9,9,	714.075,714.442,	9.000	715.610	-107.000	107.000	-214.000	214.000	1.064	1.445	2.746	
2	2.000	2.000	226.000	572.000	718.432	721.123	722.153	nan	nan	9,9,9,9,9,	723.064,723.391,723.654,723.908,724.153,	9.000	725.165	-214.000	214.000	-428.000	428.000	1.764	1.031	2.244	
2	2.000	2.000	227.000	572.000	727.490	729.239	730.598	nan	nan	9,9,9,9,9,9,9,	730.723,730.935,731.185,731.700,731.947,732.179,732.426,	9.000	733.599	-107.000	214.000	-214.000	321.000	0.828	1.359	3.994	
2	2.000	2.000	228.000	572.000	737.674	739.307	740.173	nan	nan	8,8,8,8,8,8,	740.508,740.875,741.209,741.573,741.885,742.169,	8.000	743.175	-428.000	214.000	-321.000	428.000	0.712	0.867	2.277	
2	2.000	2.000	229.000	572.000	745.507	747.687	748.722	nan	nan	9,9,9,9,9,	749.470,749.821,750.102,750.362,750.607,	9.000	751.723	-214.000	107.000	-428.000	214.000	1.233	1.035	3.125	
2	2.000	2.000	230.000	572.000	754.913	757.282	758.775	nan	nan	8,8,8,8,8,8,8,	758.866,759.124,759.394,759.653,759.887,760.108,760.321,	8.000	761.777	-321.000	214.000	-107.000	428.000	1.431	1.494	3.942	
2	2.000	2.000	231.000	572.000	765.773	767.250	768.372	nan	nan	8,8,8,8,	768.607,768.842,769.094,769.360,	8.000	771.374	-428.000	-214.000	-107.000	-214.000	0.529	1.122	2.521	
2	2.000	2.000	232.000	572.000	773.981	775.658	776.451	nan	nan	9,9,	777.943,778.260,	9.000	779.453	-321.000	428.000	-428.000	214.000	0.760	0.794	3.395	
2	2.000	2.000	233.000	572.000	782.909	785.706	786.297	8.000	789.310	nan	nan	nan	nan	-428.000	428.000	-107.000	321.000	1.855	0.592	3.711	
2	2.000	2.000	234.000	572.000	793.098	795.015	796.344	nan	nan	8,8,8,	797.176,797.567,797.874,	8.000	799.346	-321.000	321.000	-107.000	107.000	0.992	1.330	2.849	
2	2.000	2.000	235.000	572.000	802.281	804.787	805.291	nan	nan	9,9,9,9,9,9,	805.912,806.261,806.529,806.790,807.028,807.250,	9.000	808.293	-321.000	428.000	-107.000	107.000	1.590	0.505	3.852	
2	2.000	2.000	236.000	572.000	812.200	814.535	816.269	nan	nan	9,9,9,	816.557,816.754,817.137,	9.000	819.271	-214.000	321.000	-428.000	107.000	1.387	1.735	2.926	
2	2.000	2.000	237.000	572.000	822.278	824.201	826.196	nan	nan	9,9,9,9,9,9,9,	826.681,826.899,827.108,827.320,827.540,827.784,828.011,	9.000	829.197	-428.000	107.000	-214.000	214.000	1.002	1.995	3.743	
2	2.000	2.000	238.000	572.000	832.993	834.853	835.922	nan	nan	8,8,8,8,8,	836.191,836.491,837.154,837.622,837.922,	8.000	838.934	-321.000	214.000	-214.000	428.000	0.910	1.069	2.180	
2	2.000	2.000	239.000	572.000	841.167	843.774	845.692	nan	nan	8,8,8,8,8,	846.328,846.674,846.972,847.283,847.564,	8.000	848.693	-428.000	214.000	-321.000	107.000	1.658	1.918	2.174	
2	2.000	2.000	240.000	572.000	850.919	853.720	854.243	nan	nan	8,8,8,8,	855.230,855.546,855.819,856.102,	8.000	857.245	-107.000	107.000	-321.000	321.000	1.850	0.524	2.251	
2	2.000	2.000	241.000	572.000	859.549	862.127	863.316	nan	nan	nan	nan	nan	nan	-107.000	321.000	-321.000	428.000	1.629	1.190	3.801	
2	2.000	2.000	242.000	572.000	870.193	872.524	874.219	nan	nan	8,8,8,8,8,	874.509,874.778,875.062,875.346,875.645,	8.000	877.221	-107.000	321.000	-214.000	107.000	1.392	1.696	2.534	
2	2.000	2.000	243.000	572.000	879.818	882.193	883.826	nan	nan	9,9,	884.003,884.274,	9.000	886.827	-107.000	321.000	-428.000	214.000	1.436	1.633	3.473	
2	2.000	2.000	244.000	572.000	890.368	892.618	894.106	nan	nan	8,8,8,	894.365,894.668,895.515,	8.000	897.107	-428.000	214.000	-214.000	428.000	1.315	1.489	2.122	
2	2.000	2.000	245.000	572.000	899.283	901.774	902.341	nan	nan	9,9,	903.673,904.059,	9.000	905.342	-321.000	428.000	-428.000	107.000	1.542	0.568	3.235	
2	2.000	2.000	246.000	572.000	908.631	910.682	911.799	nan	nan	9,9,9,9,9,	912.134,912.473,913.033,913.361,913.620,	9.000	914.800	-321.000	428.000	-107.000	321.000	1.103	1.117	2.405	
2	2.000	2.000	247.000	572.000	917.259	919.060	920.394	nan	nan	nan	nan	nan	nan	-214.000	321.000	-107.000	214.000	0.852	1.334	3.749	
2	2.000	2.000	248.000	572.000	927.238	929.660	930.179	9.000	933.194	nan	nan	nan	nan	-107.000	107.000	-214.000	321.000	1.503	0.519	3.158	
2	2.000	2.000	249.000	572.000	936.413	938.761	940.336	nan	nan	8,8,8,8,	940.612,940.844,941.160,941.508,	8.000	943.337	-428.000	321.000	-214.000	428.000	1.407	1.576	2.045	
2	2.000	2.000	250.000	572.000	945.437	947.854	949.434	nan	nan	8,8,8,8,	950.126,950.486,950.811,951.140,	8.000	952.435	-428.000	321.000	-321.000	214.000	1.469	1.580	3.080	
2	2.000	2.000	251.000	572.000	955.570	957.418	957.990	nan	nan	8,8,8,8,	958.919,959.303,959.615,959.911,	8.000	960.992	-428.000	428.000	-321.000	321.000	0.900	0.572	2.585	
2	2.000	2.000	252.000	572.000	963.632	965.731	967.084	nan	nan	8,8,8,8,8,8,	967.258,967.539,967.830,968.160,968.483,968.804,	8.000	970.085	-428.000	107.000	-214.000	321.000	1.151	1.354	3.955	
2	2.000	2.000	253.000	572.000	974.095	976.324	977.711	nan	nan	8,8,8,8,8,8,	978.057,978.348,978.628,978.901,979.147,979.407,	8.000	980.713	-321.000	107.000	-214.000	214.000	1.281	1.387	3.717	
2	2.000	2.000	254.000	572.000	984.510	986.511	987.604	nan	nan	nan	nan	nan	nan	-214.000	321.000	-107.000	107.000	1.079	1.093	3.376	
2	2.000	2.000	255.000	572.000	994.061	995.895	996.848	nan	nan	8,8,8,8,8,	997.052,997.347,997.619,997.895,998.214,	8.000	999.849	-107.000	214.000	-321.000	428.000	0.895	0.953	2.206	
2	2.000	2.000	256.000	572.000	1002.111	1004.069	1006.030	nan	nan	9,9,9,	1007.477,1007.771,1008.030,	9.000	1009.045	107.000	-321.000	321.000	-321.000	1.011	1.961	3.363	
2	2.000	2.000	257.000	572.000	1012.498	1015.348	1016.456	nan	nan	8,8,8,	1017.684,1018.080,1018.420,	8.000	1019.457	-321.000	107.000	-107.000	321.000	1.937	1.108	3.370	
2	2.000	2.000	258.000	572.000	1022.913	1025.825	1026.498	nan	nan	9,9,9,9,9,9,9,	1026.853,1027.153,1027.442,1027.707,1027.944,1028.203,1028.437,	9.000	1029.499	-321.000	428.000	-107.000	214.000	1.995	0.674	2.071	
2	2.000	2.000	259.000	572.000	1031.663	1034.515	1036.119	nan	nan	8,8,8,	1036.302,1036.628,1037.053,	8.000	1039.121	-321.000	107.000	-107.000	214.000	1.942	1.605	2.617	
2	2.000	2.000	260.000	572.000	1041.830	1043.308	1045.307	nan	nan	9,9,9,	1046.568,1046.921,1047.225,	9.000	1048.308	-107.000	107.000	-321.000	214.000	0.568	2.000	3.762	
2	2.000	2.000	261.000	572.000	1052.133	1053.858	1054.560	nan	nan	9,9,9,9,9,9,9,	1054.905,1055.224,1055.485,1055.725,1056.004,1056.253,1056.516,	9.000	1057.561	-321.000	321.000	-428.000	107.000	0.785	0.703	3.820	
2	2.000	2.000	262.000	572.000	1061.466	1063.993	1064.680	nan	nan	9,9,9,9,9,	1065.124,1065.529,1065.839,1066.151,1066.453,	9.000	1067.682	-214.000	321.000	-428.000	214.000	1.609	0.688	2.096	
2	2.000	2.000	263.000	572.000	1069.839	1071.856	1073.334	nan	nan	nan	nan	nan	nan	-214.000	428.000	-107.000	321.000	1.074	1.479	2.887	
2	2.000	2.000	264.000	572.000	1079.320	1081.725	1083.049	nan	nan	8,8,8,8,8,8,8,	1083.300,1083.549,1083.807,1084.045,1084.260,1084.721,1084.958,	8.000	1086.050	-428.000	107.000	-107.000	321.000	1.489	1.325	3.389	
2	2.000	2.000	265.000	572.000	1089.523	1091.472	1092.310	nan	nan	nan	nan	nan	nan	-428.000	321.000	-107.000	107.000	1.031	0.838	3.068	
2	2.000	2.000	266.000	572.000	1098.471	1100.094	1100.849	nan	nan	9,9,9,9,	1101.532,1101.953,1102.538,1102.813,	9.000	1103.850	-107.000	428.000	-428.000	321.000	0.703	0.756	2.682	
2	2.000	2.000	267.000	572.000	1106.615	1108.951	1110.323	nan	nan	9,	1110.662,	9.000	1113.325	-214.000	107.000	-107.000	214.000	1.416	1.373	3.106	
2	2.000	2.000	268.000	572.000	1116.497	1118.560	1120.367	nan	nan	9,9,9,9,9,9,	1120.806,1121.159,1121.437,1121.689,1121.924,1122.156,	9.000	1123.368	-214.000	321.000	-321.000	214.000	1.127	1.807	2.482	
2	2.000	2.000	269.000	572.000	1125.933	1128.506	1129.960	9.000	1132.973	nan	nan	nan	nan	-107.000	107.000	-214.000	428.000	1.653	1.455	3.428	
2	2.000	2.000	270.000	572.000	1136.505	1138.583	1140.139	nan	nan	8,8,8,	1141.176,1141.516,1142.101,	8.000	1143.140	-428.000	107.000	-214.000	428.000	1.180	1.556	3.614	
2	2.000	2.000	271.000	572.000	1146.820	1148.513	1149.316	nan	nan	9,9,9,9,9,9,	1149.799,1150.131,1150.411,1150.684,1150.950,1151.200,	9.000	1152.318	-321.000	321.000	-428.000	214.000	0.756	0.804	2.084	
2	2.000	2.000	272.000	572.000	1154.553	1156.150	1157.570	nan	nan	9,	1159.428,	9.000	1160.572	-321.000	107.000	-214.000	428.000	0.746	1.421	2.643	
